supplier,category,collection,code,item_name,page,product_confidence,product_review_notes,product_size_mm,product_size_inch,color_options,finish,price,currency,price_confidence,price_review_notes,price_size_mm,price_size_inch
Hettich,Connecting Fittings,Blue Max Mini Machine,20487,Set Of Fixed Stop,179,HIGH,HS Code: 84669200,,,,Standard,950.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Connecting Fittings,Blue Max Mini Machine,20488,Pendulum Stop For Fence- 61265,179,HIGH,HS Code: 84669200,,,,Standard,1620.00,INR,HIGH,"Qty 2, Unit Set, PU 2",,
Hettich,Connecting Fittings,Blue Max Mini Machine,20490,Set Of Drill Bits For Hinges,179,HIGH,HS Code: 82075060,,,,Standard,5400.00,INR,HIGH,"Qty 1, Unit Set, PU 1",,
Hettich,Connecting Fittings,Blue Max Mini Machine,20492,Set Of Drill Bits For VB 18/19/20/21,179,HIGH,HS Code: 82075060,,,,Standard,8880.00,INR,HIGH,"Qty 2, Unit Set, PU 2",,
Hettich,Connecting Fittings,Blue Max Mini Machine,20498,Drill Bit D. 5 mm Left Hand,179,HIGH,HS Code: 82075060,,,,Standard,1640.00,INR,HIGH,"Qty 2, Unit Pc, PU 2",5,
Hettich,Connecting Fittings,Blue Max Mini Machine,20499,Drill Bit D. 2 mm Left Hand,179,HIGH,HS Code: 82075060,,,,Standard,2640.00,INR,HIGH,"Qty 2, Unit Pc, PU 2",2,
Hettich,Connecting Fittings,Blue Max Mini Machine,9242840,Total (Blue Max Mini Machine Set),179,HIGH,,,,,Standard,98890.00,INR,HIGH,,,
Hettich,Connecting Fittings,Locks,43635,Multi-Purpose Square Lock 22mm - 200 KC,179,HIGH,HS Code: 83013000,,,,Standard,251.00,INR,HIGH,"Qty 1, Unit Set, PU 100",22,
Hettich,Connecting Fittings,Locks,9110389,Multi-Purpose Square Lock 32mm - 200 KC,179,HIGH,HS Code: 83013000,,,,Standard,288.00,INR,HIGH,"Qty 1, Unit Set, PU 100",32,
Hettich,Connecting Fittings,Locks,9246395,Multi-Purpose Square Lock 22mm - 400 KC with Foldable & Master key,179,HIGH,HS Code: 83013000,,,,Standard,288.00,INR,HIGH,"Qty 1, Unit Set, PU 100",22,
Hettich,Connecting Fittings,Locks,9259400,Multi-drawer Pedestal Lock 22 mm - 200 KC,179,HIGH,HS Code: 83013000,,,,Standard,211.00,INR,HIGH,"Qty 1, Unit Set, PU 100",22,
Hettich,Connecting Fittings,Locks,9289652,Multi-drawer Pedestal Lock 22 mm - 400 KC with Foldable Key and Master Key,179,HIGH,HS Code: 83013000,,,,Standard,236.00,INR,HIGH,"Qty 1, Unit Set, PU 200",22,
Hettich,Connecting Fittings,Locks,9259415,MD Lock Accessories & Rod,179,HIGH,HS Code: 83016000,,,,Standard,214.00,INR,HIGH,"Qty 1, Unit Set, PU 100",,
Hettich,Connecting Fittings,Locks,30125,Stop bracket Type-3011 (For Multi Purpose Locks),179,HIGH,HS Code: 83024200,,,,Standard,460.00,INR,HIGH,"Qty 10, Unit Pc, PU 100",,
Hettich,Connecting Fittings,Push Lock,9180613,Push-Lock 22mm 200 KC with Master Key,179,HIGH,HS Code: 83013000,,,,Standard,223.00,INR,HIGH,"Qty 1, Unit Set, PU 200",22,
Hettich,Connecting Fittings,Push Lock,9182732,Push-Lock 32mm 200 KC with Master Key,179,HIGH,HS Code: 83013000,,,,Standard,236.00,INR,HIGH,"Qty 1, Unit Set, PU 200",32,
Hettich,Connecting Fittings,Numeric Lock,930123401,Numerical Lock - Left/908L with Master Key,179,HIGH,,,,,Standard,705.00,INR,HIGH,,,
Hettich,Connecting Fittings,Numeric Lock,930123402,Numerical Lock - Left/908L with Master Key & Accessories,179,HIGH,HS Code: 83013000; note on page: order model 908L for right side of cabinet,,,,Standard,705.00,INR,HIGH,"Qty 1, Unit Set, PU 200",,
Hettich,Connecting Fittings,Numeric Lock,930123501,Numerical Lock - Right/908R with Master Key,179,HIGH,,,,,Standard,705.00,INR,HIGH,,,
Hettich,Connecting Fittings,Numeric Lock,930123502,Numerical Lock - Right/908R with Master Key & Accessories,179,HIGH,HS Code: 83013000; note on page: order model 908R for left side of cabinet,,,,Standard,705.00,INR,HIGH,"Qty 1, Unit Set, PU 200",,
Hettich,Connecting Fittings,Espagnolette Cabinet Lock For 20 mm Doors Upto 8 ft,9136128,Prestige 2000 Set Z23 Dia 18 mm - 20 mm,180,HIGH,HS Code: 83013000,,,,Standard,1455.00,INR,HIGH,"Qty 1, Unit Set, PU 10",,
Hettich,Connecting Fittings,Espagnolette Cabinet Lock For 20 mm Doors Upto 8 ft,72251,Espagnolette rod 1000 mm length,180,HIGH,HS Code: 83013000,,,,Standard,232.00,INR,HIGH,"Qty 1, Unit Set, PU 10",1000,
Hettich,Connecting Fittings,Espagnolette Cabinet Lock For 20 mm Doors Upto 8 ft,72253,Espagnolette rod 1500 mm length,180,HIGH,HS Code: 83013000,,,,Standard,352.00,INR,HIGH,"Qty 1, Unit Set, PU 10",1500,
Hettich,Connecting Fittings,Espagnolette Cabinet Lock For 20 mm Doors Upto 8 ft,9078861,Lock Barrel+Keys Z23 18001-18050,180,HIGH,HS Code: 83013000,,,,Standard,577.00,INR,HIGH,"Qty 1, Unit Set, PU 10",,
Hettich,Connecting Fittings,Espagnolette Cabinet Lock For 26 mm Doors Upto 8 ft,9154261,Prestige 2000 Set Z23 Dia 18 mm - 26 mm,180,HIGH,HS Code: 83013000,,,,Standard,1497.00,INR,HIGH,"Qty 1, Unit Set, PU 10",,
Hettich,Connecting Fittings,Espagnolette Cabinet Lock For 26 mm Doors Upto 8 ft,72251,Espagnolette rod 1000 mm length,180,HIGH,HS Code: 83013000,,,,Standard,232.00,INR,HIGH,"Qty 1, Unit Set, PU 10",1000,
Hettich,Connecting Fittings,Espagnolette Cabinet Lock For 26 mm Doors Upto 8 ft,72253,Espagnolette rod 1500 mm length,180,HIGH,HS Code: 83013000,,,,Standard,352.00,INR,HIGH,"Qty 1, Unit Set, PU 10",1500,
Hettich,Connecting Fittings,Espagnolette Cabinet Lock For 26 mm Doors Upto 8 ft,9078861,Lock Barrel+Keys Z23 18001-18050,180,HIGH,HS Code: 83013000,,,,Standard,577.00,INR,HIGH,"Qty 1, Unit Set, PU 10",,
Hettich,Connecting Fittings,Cylinder Lock Set for 3-Door Sliding-Door Cabinets (Max Door Width=1200 mm; Thickness 20-22 mm),9133927,3 Door Sliding Lock Set Z23 Dia 18 mm,180,HIGH,HS Code: 83013000,,,,Standard,2850.00,INR,HIGH,"Qty 1, Unit Set, PU 10",,
Hettich,Connecting Fittings,Cylinder Lock Set for 3-Door Sliding-Door Cabinets (Max Door Width=1200 mm; Thickness 20-22 mm),9078861,Lock Barrel+Keys Z23 18001-18050,180,HIGH,HS Code: 83013000,,,,Standard,577.00,INR,HIGH,"Qty 1, Unit Set, PU 10",,
Hettich,Connecting Fittings,Cylinder Lock Set for 2-Door Sliding-Door Cabinets (Max Door Width=1500 mm; Thickness 20-28 mm),9133926,2 Door Sliding Lock Set Z23 Dia 18 mm,180,HIGH,HS Code: 83013000,,,,Standard,2000.00,INR,HIGH,"Qty 1, Unit Set, PU 10",,
Hettich,Connecting Fittings,Cylinder Lock Set for 2-Door Sliding-Door Cabinets (Max Door Width=1500 mm; Thickness 20-28 mm),9078861,Lock Barrel+Keys Z23 18001-18050,180,HIGH,HS Code: 83013000,,,,Standard,577.00,INR,HIGH,"Qty 1, Unit Set, PU 10",,
Hettich,Connecting Fittings,Automatic Door Bolt Nickel,48259,Automatic Door Bolt Nickel,180,HIGH,HS Code: 83013000,,,,Nickel,920.00,INR,HIGH,"Qty 1, Unit Pc, PU 10",,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile,9348526,19 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Matt Black,2627.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile,9348527,19 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Champagne,2627.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile,9348528,19 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Stainless Steel,2627.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile,9348529,19 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Grey,2627.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile,9348530,19 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Copper,2627.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile,9348531,19 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Bright Chrome,2891.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile,9348532,19 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Rose,2891.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile,9348533,19 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Golden,2891.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile with handle,9348535,19 mm Straight Frame Profile with handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Matt Black,3287.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile with handle,9348536,19 mm Straight Frame Profile with handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Champagne,3287.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile with handle,9348537,19 mm Straight Frame Profile with handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Stainless Steel,3287.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile with handle,9348538,19 mm Straight Frame Profile with handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Grey,3287.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile with handle,9348539,19 mm Straight Frame Profile with handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Copper,3287.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile with handle,9348540,19 mm Straight Frame Profile with handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Bright Chrome,3419.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile with handle,9348541,19 mm Straight Frame Profile with handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Rose,3419.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,19 mm Straight Frame Profile with handle,9348542,19 mm Straight Frame Profile with handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Golden,3419.00,INR,HIGH,"Unit Pc, PU 8",19,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile,9345502,45 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Matt Black,4158.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile,9345503,45 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Champagne,4158.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile,9345505,45 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Stainless Steel,4158.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile,9345506,45 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Grey,4158.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile,9345507,45 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Copper,4158.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile,9345508,45 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Bright Chrome,4875.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile,9345510,45 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Rose,4875.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile,9345511,45 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Golden,4875.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with F Handle,9345512,45 mm Straight Frame Profile with F Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Matt Black,5082.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with F Handle,9345516,45 mm Straight Frame Profile with F Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Champagne,5082.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with F Handle,9345517,45 mm Straight Frame Profile with F Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Stainless Steel,5082.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with F Handle,9345518,45 mm Straight Frame Profile with F Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Grey,5082.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with F Handle,9345519,45 mm Straight Frame Profile with F Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Copper,5082.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with F Handle,9345521,45 mm Straight Frame Profile with F Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Bright Chrome,5938.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with F Handle,9345522,45 mm Straight Frame Profile with F Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Rose,5938.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with F Handle,9345523,45 mm Straight Frame Profile with F Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Golden,5938.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with I Handle,9348544,45 mm Straight Frame Profile with I Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Matt Black,4871.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with I Handle,9348545,45 mm Straight Frame Profile with I Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Champagne,4871.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with I Handle,9348546,45 mm Straight Frame Profile with I Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Stainless Steel,4871.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with I Handle,9348547,45 mm Straight Frame Profile with I Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Grey,4871.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with I Handle,9348548,45 mm Straight Frame Profile with I Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Copper,4871.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with I Handle,9348549,45 mm Straight Frame Profile with I Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Bright Chrome,5267.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with I Handle,9348550,45 mm Straight Frame Profile with I Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Rose,5267.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,45 mm Straight Frame Profile with I Handle,9348551,45 mm Straight Frame Profile with I Handle 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Golden,5267.00,INR,HIGH,"Unit Pc, PU 4",45,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile,9345456,55 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Matt Black,4686.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile,9345457,55 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Champagne,4686.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile,9345458,55 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Stainless Steel,4686.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile,9345459,55 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Grey,4686.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile,9345460,55 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Copper,4686.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile,9345491,55 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Bright Chrome,5563.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile,9345492,55 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Rose,5563.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile,9345493,55 mm Straight Frame Profile 3000 mm,182,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Golden,5563.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile with C Handle,9345494,55 mm Straight Frame Profile with C Handle 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Matt Black,5874.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile with C Handle,9345495,55 mm Straight Frame Profile with C Handle 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Champagne,5874.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile with C Handle,9345496,55 mm Straight Frame Profile with C Handle 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Stainless Steel,5874.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile with C Handle,9345497,55 mm Straight Frame Profile with C Handle 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Grey,5874.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile with C Handle,9345498,55 mm Straight Frame Profile with C Handle 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Copper,5874.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile with C Handle,9345499,55 mm Straight Frame Profile with C Handle 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Bright Chrome,6875.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile with C Handle,9345500,55 mm Straight Frame Profile with C Handle 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Rose,6875.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,55 mm Straight Frame Profile with C Handle,9345501,55 mm Straight Frame Profile with C Handle 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4 mm; code marked * = Available till stock last,,,,Golden,6875.00,INR,HIGH,"Unit Pc, PU 4",55,
Hettich,Aluminium Profiles,Mid Way Joining Profile,9345486,Mid Way Joining Profile 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4/5 mm; code marked * = Available till stock last,,,,Matt Black,2726.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining Profile,9345487,Mid Way Joining Profile 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4/5 mm; code marked * = Available till stock last,,,,Champagne,2726.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining Profile,9345488,Mid Way Joining Profile 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4/5 mm; code marked * = Available till stock last,,,,Stainless Steel,2726.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining Profile,9345489,Mid Way Joining Profile 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4/5 mm; code marked * = Available till stock last,,,,Grey,2726.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining Profile,9345490,Mid Way Joining Profile 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4/5 mm; code marked * = Available till stock last,,,,Copper,2726.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining Profile,9345611,Mid Way Joining Profile 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4/5 mm; code marked * = Available till stock last,,,,Bright Chrome,3125.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining Profile,9345612,Mid Way Joining Profile 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4/5 mm; code marked * = Available till stock last,,,,Rose,3125.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Mid Way Joining Profile,9345613,Mid Way Joining Profile 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: 4/5 mm; code marked * = Available till stock last,,,,Golden,3125.00,INR,HIGH,"Unit Pc, PU 8",16,
Hettich,Aluminium Profiles,Gola Profile C Type,9345614,Gola Profile C Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Matt Black,3234.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Gola Profile C Type,9345615,Gola Profile C Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Champagne,3234.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Gola Profile C Type,9345616,Gola Profile C Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Stainless Steel,3234.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Gola Profile C Type,9345617,Gola Profile C Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Grey,3234.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Gola Profile C Type,9345618,Gola Profile C Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Copper,3234.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Gola Profile C Type,9345619,Gola Profile C Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Bright Chrome,3600.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Gola Profile C Type,9345620,Gola Profile C Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Rose,3600.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Gola Profile C Type,9345621,Gola Profile C Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Golden,3600.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Gola Profile L Type,9345622,Gola Profile L Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Matt Black,2574.00,INR,HIGH,"Unit Pc, PU 4",,
Hettich,Aluminium Profiles,Gola Profile L Type,9345623,Gola Profile L Type 3000 mm,183,HIGH,HS Code: 76042990; Glass thickness: n/a (no glass thickness/width printed for this row); code marked * = Available till stock last,,,,Champagne,2574.00,INR,HIGH,"Unit Pc, PU 4",,
